CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_DATETIME
robbery,2017,April,18,Tuesday,3,Commercial,1,West Humber-Clairville (1),-79.5977959403424,43.742545232113,2017-04-18 03:00:00
robbery,2017,April,18,Tuesday,16,Outside,68,North Riverdale (68),-79.3484009312493,43.6748314110652,2017-04-18 16:00:00
robbery,2017,April,18,Tuesday,16,Outside,68,North Riverdale (68),-79.3484009312493,43.6748314110652,2017-04-18 16:00:00
robbery,2017,April,18,Tuesday,16,Outside,68,North Riverdale (68),-79.3484009312493,43.6748314110652,2017-04-18 16:00:00
robbery,2017,April,18,Tuesday,12,Outside,28,Rustic (28),-79.5038346618397,43.7028718381898,2017-04-18 12:00:00
robbery,2017,April,18,Tuesday,12,Outside,93,Dovercourt-Wallace Emerson-Junction (93),-79.4202453047829,43.6631650711253,2017-04-18 12:00:00
robbery,2017,April,17,Monday,18,Outside,13,Etobicoke West Mall (13),-79.5629328874889,43.6396474287142,2017-04-17 18:00:00
robbery,2017,April,18,Tuesday,12,Outside,93,Dovercourt-Wallace Emerson-Junction (93),-79.4202453047829,43.6631650711253,2017-04-18 12:00:00
robbery,2017,April,18,Tuesday,12,Outside,93,Dovercourt-Wallace Emerson-Junction (93),-79.4202453047829,43.6631650711253,2017-04-18 12:00:00
robbery,2017,April,18,Tuesday,16,Outside,68,North Riverdale (68),-79.3484009312493,43.6748314110652,2017-04-18 16:00:00
robbery,2017,April,19,Wednesday,12,Outside,140,Guildwood (140),-79.1987401324553,43.7462932637566,2017-04-19 12:00:00
robbery,2017,April,19,Wednesday,1,Outside,27,York University Heights (27),-79.4932361424621,43.771983927161,2017-04-19 01:00:00
robbery,2017,April,19,Wednesday,18,Outside,118,Tam O'Shanter-Sullivan (118),-79.3222068347699,43.7734952482572,2017-04-19 18:00:00
robbery,2017,April,19,Wednesday,18,Outside,118,Tam O'Shanter-Sullivan (118),-79.3222068347699,43.7734952482572,2017-04-19 18:00:00
robbery,2017,April,19,Wednesday,0,Outside,2,Mount Olive-Silverstone-Jamestown (2),-79.5858244937843,43.7509700608181,2017-04-19 00:00:00
robbery,2017,April,19,Wednesday,7,Other,125,Ionview (125),-79.2778560820347,43.7299559831233,2017-04-19 07:00:00
robbery,2017,April,19,Wednesday,20,Outside,132,Malvern (132),-79.2155924756857,43.8077936355891,2017-04-19 20:00:00
robbery,2017,April,18,Tuesday,22,Outside,123,Cliffcrest (123),-79.2352561794925,43.7061819442685,2017-04-18 22:00:00
robbery,2017,April,19,Wednesday,14,Commercial,64,Woodbine Corridor (64),-79.3208879624595,43.683938226975,2017-04-19 14:00:00
robbery,2017,April,19,Wednesday,18,Apartment,117,L'Amoreaux (117),-79.3206487664102,43.7766692987716,2017-04-19 18:00:00
robbery,2017,April,17,Monday,21,Outside,36,Newtonbrook West (36),-79.4200227426927,43.7807206063987,2017-04-17 21:00:00
robbery,2017,April,19,Wednesday,16,Commercial,78,Kensington-Chinatown (78),-79.3898819427252,43.6562175093796,2017-04-19 16:00:00
robbery,2017,April,19,Wednesday,8,Apartment,61,Taylor-Massey (61),-79.3015301477558,43.6907029273672,2017-04-19 08:00:00
robbery,2017,April,20,Thursday,19,Educational,48,Hillcrest Village (48),-79.3562681140241,43.8099857722592,2017-04-20 19:00:00
robbery,2017,April,20,Thursday,19,Educational,48,Hillcrest Village (48),-79.3562681140241,43.8099857722592,2017-04-20 19:00:00
robbery,2017,April,20,Thursday,17,Apartment,72,Regent Park (72),-79.3635425030807,43.6613680762624,2017-04-20 17:00:00
robbery,2017,April,20,Thursday,21,Outside,18,New Toronto (18),-79.5072838514421,43.6025304997103,2017-04-20 21:00:00
robbery,2017,April,20,Thursday,21,Outside,18,New Toronto (18),-79.5072838514421,43.6025304997103,2017-04-20 21:00:00
robbery,2017,April,20,Thursday,19,Other,100,Yonge-Eglinton (100),-79.4008354223226,43.7077541462653,2017-04-20 19:00:00
robbery,2017,April,20,Thursday,19,Educational,48,Hillcrest Village (48),-79.3562681140241,43.8099857722592,2017-04-20 19:00:00
robbery,2017,April,20,Thursday,17,Apartment,72,Regent Park (72),-79.3635425030807,43.6613680762624,2017-04-20 17:00:00
robbery,2017,April,20,Thursday,19,Outside,113,Weston (113),-79.5038346618397,43.7028718381898,2017-04-20 19:00:00
robbery,2017,April,19,Wednesday,22,Commercial,113,Weston (113),-79.5195062182672,43.7025115973192,2017-04-19 22:00:00
robbery,2017,April,19,Wednesday,23,Outside,83,Dufferin Grove (83),-79.4385776818788,43.657579545274,2017-04-19 23:00:00
robbery,2017,April,21,Friday,17,Commercial,NSA,NSA,-79.5841076374748,43.5530454364003,2017-04-21 17:00:00
robbery,2017,April,18,Tuesday,16,Outside,69,Blake-Jones (69),-79.3404269454324,43.6724875655797,2017-04-18 16:00:00
robbery,2017,April,21,Friday,22,Outside,104,Mount Pleasant West (104),-79.3978488203008,43.7043446485815,2017-04-21 22:00:00
robbery,2017,April,21,Friday,18,Commercial,76,Bay Street Corridor (76),-79.3880147675701,43.6699682345705,2017-04-21 18:00:00
robbery,2017,April,21,Friday,21,Educational,1,West Humber-Clairville (1),-79.605726565843,43.7289211906915,2017-04-21 21:00:00
robbery,2017,April,21,Friday,22,Outside,104,Mount Pleasant West (104),-79.3978488203008,43.7043446485815,2017-04-21 22:00:00
robbery,2017,April,21,Friday,18,Commercial,76,Bay Street Corridor (76),-79.3880147675701,43.6699682345705,2017-04-21 18:00:00
robbery,2017,April,21,Friday,21,Educational,1,West Humber-Clairville (1),-79.605726565843,43.7289211906915,2017-04-21 21:00:00
robbery,2017,April,21,Friday,16,Outside,73,Moss Park (73),-79.3696846100592,43.6527833582649,2017-04-21 16:00:00
robbery,2017,April,21,Friday,16,Outside,114,Lambton Baby Point (114),-79.4979225439222,43.6581161871506,2017-04-21 16:00:00
robbery,2017,April,21,Friday,2,Apartment,137,Woburn (137),-79.2307976547008,43.7802621959812,2017-04-21 02:00:00
robbery,2017,March,20,Monday,9,Educational,102,Forest Hill North (102),-79.4210694068947,43.7024478325765,2017-03-20 09:00:00
robbery,2017,April,22,Saturday,3,House,133,Centennial Scarborough (133),-79.1434257966127,43.7933923053673,2017-04-22 03:00:00
robbery,2017,April,22,Saturday,22,Outside,48,Hillcrest Village (48),-79.3568503419964,43.7940274684711,2017-04-22 22:00:00
robbery,2017,April,22,Saturday,23,Outside,75,Church-Yonge Corridor (75),-79.3813663266443,43.6574097616278,2017-04-22 23:00:00
robbery,2017,April,22,Saturday,17,Commercial,14,Islington-City Centre West (14),-79.5568998425087,43.6101198168381,2017-04-22 17:00:00
robbery,2017,April,22,Saturday,22,Outside,118,Tam O'Shanter-Sullivan (118),-79.3043886850502,43.7795560471416,2017-04-22 22:00:00
robbery,2017,April,22,Saturday,23,Outside,75,Church-Yonge Corridor (75),-79.3813663266443,43.6574097616278,2017-04-22 23:00:00
robbery,2017,April,22,Saturday,23,Outside,75,Church-Yonge Corridor (75),-79.3813663266443,43.6574097616278,2017-04-22 23:00:00
robbery,2017,April,22,Saturday,0,Outside,38,Lansing-Westgate (38),-79.4325215663548,43.7516365430333,2017-04-22 00:00:00
robbery,2017,April,22,Saturday,11,Outside,75,Church-Yonge Corridor (75),-79.380671248531,43.6557678832919,2017-04-22 11:00:00
robbery,2017,April,22,Saturday,2,Outside,84,Little Portugal (84),-79.4255557625814,43.6514500460679,2017-04-22 02:00:00
robbery,2017,April,22,Saturday,3,House,133,Centennial Scarborough (133),-79.1434257966127,43.7933923053673,2017-04-22 03:00:00
robbery,2017,April,22,Saturday,16,Transit,119,Wexford/Maryvale (119),-79.3074026272454,43.7426379493547,2017-04-22 16:00:00
robbery,2017,April,22,Saturday,0,Outside,38,Lansing-Westgate (38),-79.4325215663548,43.7516365430333,2017-04-22 00:00:00
robbery,2017,April,22,Saturday,21,Outside,73,Moss Park (73),-79.3688916355891,43.6554098228443,2017-04-22 21:00:00
robbery,2017,April,21,Friday,23,Apartment,74,North St.James Town (74),-79.3744444859726,43.6688630191241,2017-04-21 23:00:00
robbery,2017,April,22,Saturday,22,Outside,118,Tam O'Shanter-Sullivan (118),-79.3043886850502,43.7795560471416,2017-04-22 22:00:00
robbery,2017,April,23,Sunday,0,Outside,75,Church-Yonge Corridor (75),-79.3817449993087,43.6595955030973,2017-04-23 00:00:00
robbery,2017,April,23,Sunday,20,Outside,127,Bendale (127),-79.2587661154109,43.7732328616802,2017-04-23 20:00:00
robbery,2017,April,23,Sunday,23,Commercial,99,Mount Pleasant East (99),-79.3849057236039,43.7094494934451,2017-04-23 23:00:00
robbery,2017,April,23,Sunday,18,Commercial,4,Rexdale-Kipling (4),-79.5589183930203,43.723105876899,2017-04-23 18:00:00
robbery,2017,April,23,Sunday,2,Commercial,26,Downsview-Roding-CFB (26),-79.5137965538313,43.7198240863369,2017-04-23 02:00:00
robbery,2017,April,23,Sunday,18,Commercial,4,Rexdale-Kipling (4),-79.5589183930203,43.723105876899,2017-04-23 18:00:00
robbery,2017,April,23,Sunday,23,Outside,76,Bay Street Corridor (76),-79.3837841696148,43.6570041686612,2017-04-23 23:00:00
robbery,2017,April,23,Sunday,20,Outside,127,Bendale (127),-79.2587661154109,43.7732328616802,2017-04-23 20:00:00
robbery,2017,April,23,Sunday,0,Outside,75,Church-Yonge Corridor (75),-79.3817449993087,43.6595955030973,2017-04-23 00:00:00
robbery,2017,April,23,Sunday,0,Outside,75,Church-Yonge Corridor (75),-79.3817449993087,43.6595955030973,2017-04-23 00:00:00
robbery,2017,April,23,Sunday,6,Outside,78,Kensington-Chinatown (78),-79.4046988823713,43.6489624469496,2017-04-23 06:00:00
robbery,2017,April,22,Saturday,22,Outside,132,Malvern (132),-79.2186509489847,43.8065308622717,2017-04-22 22:00:00
robbery,2017,April,23,Sunday,18,Commercial,4,Rexdale-Kipling (4),-79.5589183930203,43.723105876899,2017-04-23 18:00:00
robbery,2017,April,24,Monday,15,Outside,89,Runnymede-Bloor West Village (89),-79.4911825173851,43.6657285806734,2017-04-24 15:00:00
robbery,2017,April,24,Monday,14,Outside,93,Dovercourt-Wallace Emerson-Junction (93),-79.4512470584255,43.6657401373907,2017-04-24 14:00:00
robbery,2017,April,24,Monday,10,Apartment,73,Moss Park (73),-79.3710284454984,43.6582885117532,2017-04-24 10:00:00
robbery,2017,April,24,Monday,10,Outside,85,South Parkdale (85),-79.433439206227,43.6381627465114,2017-04-24 10:00:00
robbery,2017,April,24,Monday,19,Commercial,17,Mimico (includes Humber Bay Shores) (17),-79.5000319269107,43.6201643378234,2017-04-24 19:00:00
robbery,2017,April,23,Sunday,21,Outside,139,Scarborough Village (139),-79.2170325887714,43.7387706927094,2017-04-23 21:00:00
robbery,2017,April,21,Friday,16,Outside,26,Downsview-Roding-CFB (26),-79.4794910854982,43.7292178129535,2017-04-21 16:00:00
robbery,2017,April,24,Monday,22,Commercial,76,Bay Street Corridor (76),-79.3821142086579,43.6590897743863,2017-04-24 22:00:00
robbery,2017,April,24,Monday,22,Commercial,76,Bay Street Corridor (76),-79.3821142086579,43.6590897743863,2017-04-24 22:00:00
robbery,2017,April,24,Monday,16,Outside,111,Rockcliffe-Smythe (111),-79.4774598534499,43.6791520429152,2017-04-24 16:00:00
robbery,2017,April,24,Monday,22,Commercial,76,Bay Street Corridor (76),-79.3821142086579,43.6590897743863,2017-04-24 22:00:00
robbery,2017,April,25,Tuesday,15,Commercial,121,Oakridge (121),-79.2811855866403,43.6928099219393,2017-04-25 15:00:00
robbery,2017,April,25,Tuesday,18,Outside,130,Milliken (130),-79.2942927173781,43.8018071321687,2017-04-25 18:00:00
robbery,2017,April,25,Tuesday,23,Outside,75,Church-Yonge Corridor (75),-79.3821142086579,43.6590897743863,2017-04-25 23:00:00
robbery,2017,April,25,Tuesday,14,Commercial,56,Leaside-Bennington (56),-79.3740745976617,43.7062791889629,2017-04-25 14:00:00
robbery,2017,April,25,Tuesday,12,Other,110,Keelesdale-Eglinton West (110),-79.4743161769526,43.6832075924727,2017-04-25 12:00:00
robbery,2017,April,25,Tuesday,13,Commercial,115,Mount Dennis (115),-79.490913009256,43.6875651708371,2017-04-25 13:00:00
robbery,2017,April,25,Tuesday,14,Commercial,56,Leaside-Bennington (56),-79.3740745976617,43.7062791889629,2017-04-25 14:00:00
robbery,2017,April,25,Tuesday,17,Outside,73,Moss Park (73),-79.3656537522593,43.6567875373823,2017-04-25 17:00:00
robbery,2017,April,25,Tuesday,17,Outside,107,Oakwood Village (107),-79.4355341465761,43.6923799573837,2017-04-25 17:00:00
robbery,2017,April,26,Wednesday,20,Outside,25,Glenfield-Jane Heights (25),-79.513417739107,43.7564814355914,2017-04-26 20:00:00
robbery,2017,April,23,Sunday,0,Outside,87,High Park-Swansea (87),-79.4699109575099,43.6372044159345,2017-04-23 00:00:00
robbery,2017,April,22,Saturday,7,Commercial,75,Church-Yonge Corridor (75),-79.3824901349965,43.6694046413906,2017-04-22 07:00:00
robbery,2017,April,26,Wednesday,17,Outside,83,Dufferin Grove (83),-79.4436650593185,43.6562434584024,2017-04-26 17:00:00
robbery,2017,April,26,Wednesday,15,House,1,West Humber-Clairville (1),-79.5973858893555,43.7458830297438,2017-04-26 15:00:00
robbery,2017,April,25,Tuesday,21,Other,37,Willowdale West (37),-79.4153686932272,43.7663254134081,2017-04-25 21:00:00
robbery,2017,April,26,Wednesday,5,Apartment,74,North St.James Town (74),-79.372204613511,43.6676287581867,2017-04-26 05:00:00
robbery,2017,April,26,Wednesday,5,Apartment,74,North St.James Town (74),-79.372204613511,43.6676287581867,2017-04-26 05:00:00
robbery,2017,April,26,Wednesday,5,Apartment,74,North St.James Town (74),-79.372204613511,43.6676287581867,2017-04-26 05:00:00
robbery,2017,April,25,Tuesday,21,Other,37,Willowdale West (37),-79.4153686932272,43.7663254134081,2017-04-25 21:00:00
robbery,2017,April,26,Wednesday,5,Apartment,74,North St.James Town (74),-79.372204613511,43.6676287581867,2017-04-26 05:00:00
robbery,2017,April,26,Wednesday,15,House,1,West Humber-Clairville (1),-79.5973858893555,43.7458830297438,2017-04-26 15:00:00
robbery,2017,April,27,Thursday,20,Outside,92,Corso Italia-Davenport (92),-79.4418773906375,43.6764597331886,2017-04-27 20:00:00
robbery,2017,April,27,Thursday,15,Apartment,61,Taylor-Massey (61),-79.2917065444059,43.6957105290905,2017-04-27 15:00:00
robbery,2017,April,27,Thursday,16,Outside,110,Keelesdale-Eglinton West (110),-79.4676713837487,43.6818891790056,2017-04-27 16:00:00
robbery,2017,April,27,Thursday,14,Outside,77,Waterfront Communities-The Island (77),-79.367297780654,43.6490404277233,2017-04-27 14:00:00
robbery,2017,April,28,Friday,3,Commercial,16,Stonegate-Queensway (16),-79.4867320950786,43.6298312679096,2017-04-28 03:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3933283370305,43.6862263939865,2017-04-28 20:00:00
robbery,2017,April,28,Friday,21,Outside,137,Woburn (137),-79.2289283560592,43.7756321023516,2017-04-28 21:00:00
robbery,2017,April,28,Friday,13,Outside,14,Islington-City Centre West (14),-79.5564161453017,43.6089831485795,2017-04-28 13:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3927564720008,43.6863488530916,2017-04-28 20:00:00
robbery,2017,April,26,Wednesday,15,Transit,88,High Park North (88),-79.4532040936086,43.6571762995513,2017-04-26 15:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3933283370305,43.6862263939865,2017-04-28 20:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3933283370305,43.6862263939865,2017-04-28 20:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3933283370305,43.6862263939865,2017-04-28 20:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3933283370305,43.6862263939865,2017-04-28 20:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3933283370305,43.6862263939865,2017-04-28 20:00:00
robbery,2017,April,28,Friday,20,Outside,98,Rosedale-Moore Park (98),-79.3933283370305,43.6862263939865,2017-04-28 20:00:00
robbery,2017,April,28,Friday,16,Commercial,132,Malvern (132),-79.2155924756857,43.8077936355891,2017-04-28 16:00:00
robbery,2017,April,28,Friday,16,Commercial,132,Malvern (132),-79.2155924756857,43.8077936355891,2017-04-28 16:00:00
robbery,2017,April,28,Friday,19,Transit,124,Kennedy Park (124),-79.2557781878453,43.7177591992798,2017-04-28 19:00:00
robbery,2017,April,28,Friday,17,Transit,21,Humber Summit (21),-79.5686106233105,43.7462433257882,2017-04-28 17:00:00
robbery,2017,April,28,Friday,14,Educational,31,Yorkdale-Glen Park (31),-79.4570396512971,43.7101585494957,2017-04-28 14:00:00
robbery,2017,April,17,Monday,15,Commercial,NSA,NSA,-85.4887438847069,0.0,2017-04-17 15:00:00
robbery,2017,April,17,Monday,15,Commercial,NSA,NSA,-85.4887438847069,0.0,2017-04-17 15:00:00
robbery,2017,April,29,Saturday,9,Outside,NSA,NSA,-85.4887438847069,0.0,2017-04-29 09:00:00
robbery,2017,April,29,Saturday,22,Transit,124,Kennedy Park (124),-79.2645508958054,43.7327646468606,2017-04-29 22:00:00
robbery,2017,April,29,Saturday,22,Transit,124,Kennedy Park (124),-79.2645508958054,43.7327646468606,2017-04-29 22:00:00
robbery,2017,April,29,Saturday,22,Outside,48,Hillcrest Village (48),-79.3575551630878,43.8119238138531,2017-04-29 22:00:00
robbery,2017,April,29,Saturday,22,Outside,48,Hillcrest Village (48),-79.3575551630878,43.8119238138531,2017-04-29 22:00:00
robbery,2017,April,29,Saturday,22,Outside,48,Hillcrest Village (48),-79.3575551630878,43.8119238138531,2017-04-29 22:00:00
robbery,2017,April,29,Saturday,19,Outside,65,Greenwood-Coxwell (65),-79.3257958381626,43.6790767895658,2017-04-29 19:00:00
robbery,2017,April,29,Saturday,4,Outside,78,Kensington-Chinatown (78),-79.4019981704324,43.6476071214313,2017-04-29 04:00:00
robbery,2017,April,29,Saturday,2,Outside,50,Newtonbrook East (50),-79.4126287133805,43.7823996842228,2017-04-29 02:00:00
robbery,2017,April,29,Saturday,2,Outside,63,The Beaches (63),-79.2980126625835,43.6704560256878,2017-04-29 02:00:00
robbery,2017,April,29,Saturday,2,Outside,63,The Beaches (63),-79.2980126625835,43.6704560256878,2017-04-29 02:00:00
robbery,2017,April,29,Saturday,14,Outside,111,Rockcliffe-Smythe (111),-79.4968615696587,43.678933678874,2017-04-29 14:00:00
robbery,2017,April,17,Monday,15,Commercial,NSA,NSA,-85.4887438847069,0.0,2017-04-17 15:00:00
robbery,2017,April,29,Saturday,21,Apartment,33,Clanton Park (33),-79.4446121392215,43.7351402865955,2017-04-29 21:00:00
robbery,2017,April,29,Saturday,21,Apartment,123,Cliffcrest (123),-79.2278794446274,43.7285251890467,2017-04-29 21:00:00
robbery,2017,April,29,Saturday,14,House,21,Humber Summit (21),-79.5683965435645,43.7483741918923,2017-04-29 14:00:00
robbery,2017,April,29,Saturday,22,Transit,124,Kennedy Park (124),-79.2645508958054,43.7327646468606,2017-04-29 22:00:00
robbery,2017,April,29,Saturday,16,Commercial,127,Bendale (127),-79.2587661154109,43.7732328616802,2017-04-29 16:00:00
robbery,2017,April,29,Saturday,19,Outside,65,Greenwood-Coxwell (65),-79.3257958381626,43.6790767895658,2017-04-29 19:00:00
robbery,2017,April,29,Saturday,22,Commercial,NSA,NSA,-85.4887438847069,0.0,2017-04-29 22:00:00
robbery,2017,April,29,Saturday,19,Apartment,136,West Hill (136),-79.1862222239397,43.7684028883572,2017-04-29 19:00:00
robbery,2017,April,29,Saturday,1,Outside,63,The Beaches (63),-79.2966299261313,43.6672790545572,2017-04-29 01:00:00
robbery,2017,April,29,Saturday,14,Outside,111,Rockcliffe-Smythe (111),-79.4968615696587,43.678933678874,2017-04-29 14:00:00
robbery,2017,April,29,Saturday,2,Outside,50,Newtonbrook East (50),-79.4126287133805,43.7823996842228,2017-04-29 02:00:00
robbery,2017,April,30,Sunday,23,Commercial,11,Eringate-Centennial-West Deane (11),-79.572548054276,43.6530211846218,2017-04-30 23:00:00
robbery,2017,April,30,Sunday,2,Commercial,21,Humber Summit (21),-79.5434480101549,43.7709255631158,2017-04-30 02:00:00
