CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_TIMESTAMP
shooting,2016,August,15,Monday,0,N/A,77,Waterfront Communities-The Island (77),-79.3610394432808,43.6477327791505,2016-08-15 00:00:00-0500
shooting,2016,August,15,Monday,23,N/A,126,Dorset Park (126),-79.2728690226547,43.7653298987235,2016-08-15 23:00:00-0500
shooting,2016,April,13,Wednesday,22,N/A,54,O'Connor-Parkview (54),-79.3089512254429,43.7105189071126,2016-04-13 22:00:00-0500
shooting,2016,August,31,Wednesday,22,N/A,77,Waterfront Communities-The Island (77),-79.3697625059752,43.6484831873562,2016-08-31 22:00:00-0500
shooting,2016,February,27,Saturday,22,N/A,74,North St.James Town (74),-79.378581854548,43.670250021878,2016-02-27 22:00:00-0500
shooting,2016,June,8,Wednesday,0,N/A,72,Regent Park (72),-79.3660125256376,43.6594348438536,2016-06-08 00:00:00-0500
shooting,2016,December,28,Wednesday,18,N/A,24,Black Creek (24),-79.5152277778151,43.7681488158175,2016-12-28 18:00:00-0500
shooting,2016,December,9,Friday,19,N/A,28,Rustic (28),-79.5047534079117,43.7157347228274,2016-12-09 19:00:00-0500
shooting,2016,May,12,Thursday,20,N/A,32,Englemount-Lawrence (32),-79.4432906821617,43.7217323480369,2016-05-12 20:00:00-0500
shooting,2016,November,27,Sunday,21,N/A,26,Downsview-Roding-CFB (26),-79.5270756583769,43.7167909548162,2016-11-27 21:00:00-0500
shooting,2016,November,24,Thursday,23,N/A,21,Humber Summit (21),-79.5529797210048,43.7514332838009,2016-11-24 23:00:00-0500
shooting,2016,May,15,Sunday,0,N/A,42,Banbury-Don Mills (42),-79.3437632531774,43.7350109177936,2016-05-15 00:00:00-0500
shooting,2016,August,9,Tuesday,22,N/A,25,Glenfield-Jane Heights (25),-79.4965754326336,43.7366896773835,2016-08-09 22:00:00-0500
shooting,2016,June,3,Friday,18,N/A,22,Humbermede (22),-79.5403342031062,43.7427195159093,2016-06-03 18:00:00-0500
shooting,2016,November,7,Monday,6,N/A,130,Milliken (130),-79.2901628889297,43.805310212005,2016-11-07 06:00:00-0500
shooting,2016,July,10,Sunday,1,N/A,115,Mount Dennis (115),-79.4916120740958,43.6885275676741,2016-07-10 01:00:00-0500
shooting,2016,February,15,Monday,19,N/A,27,York University Heights (27),-79.4700890623674,43.7872884092796,2016-02-15 19:00:00-0500
shooting,2016,August,17,Wednesday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5838034908652,43.746808096245,2016-08-17 00:00:00-0500
shooting,2016,August,3,Wednesday,0,N/A,110,Keelesdale-Eglinton West (110),-79.4712405782116,43.6872478661748,2016-08-03 00:00:00-0500
shooting,2016,August,15,Monday,6,N/A,57,Broadview North (57),-79.3481642227673,43.6856289100679,2016-08-15 06:00:00-0500
shooting,2016,November,16,Wednesday,21,N/A,78,Kensington-Chinatown (78),-79.4047963836641,43.65267220861,2016-11-16 21:00:00-0500
shooting,2016,November,11,Friday,19,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.4330310400303,43.6603593866579,2016-11-11 19:00:00-0500
shooting,2016,April,30,Saturday,16,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5844117696025,43.7480606260253,2016-04-30 16:00:00-0500
shooting,2016,May,12,Thursday,22,N/A,25,Glenfield-Jane Heights (25),-79.511387055911,43.7501285096067,2016-05-12 22:00:00-0500
shooting,2016,October,16,Sunday,1,N/A,113,Weston (113),-79.5177866504035,43.700594303843,2016-10-16 01:00:00-0500
shooting,2016,May,29,Sunday,14,N/A,70,South Riverdale (70),-79.3468255034386,43.6658083492911,2016-05-29 14:00:00-0500
shooting,2016,June,18,Saturday,4,N/A,115,Mount Dennis (115),-79.4942113776661,43.6886511813425,2016-06-18 04:00:00-0500
shooting,2016,October,22,Saturday,1,N/A,24,Black Creek (24),-79.5192881828067,43.7702662644401,2016-10-22 01:00:00-0500
shooting,2016,January,13,Wednesday,22,N/A,32,Englemount-Lawrence (32),-79.4432906821617,43.7217323480369,2016-01-13 22:00:00-0500
shooting,2016,August,13,Saturday,2,N/A,28,Rustic (28),-79.5047534079117,43.7157347228274,2016-08-13 02:00:00-0500
shooting,2016,March,12,Saturday,3,N/A,78,Kensington-Chinatown (78),-79.3990326079338,43.6516034079013,2016-03-12 03:00:00-0500
shooting,2016,November,27,Sunday,22,N/A,21,Humber Summit (21),-79.5598492447548,43.7497986217,2016-11-27 22:00:00-0500
shooting,2016,May,25,Wednesday,22,N/A,24,Black Creek (24),-79.5192881828067,43.7702662644401,2016-05-25 22:00:00-0500
shooting,2016,May,4,Wednesday,21,N/A,72,Regent Park (72),-79.3620225388606,43.6575967642763,2016-05-04 21:00:00-0500
shooting,2016,October,29,Saturday,14,N/A,87,High Park-Swansea (87),-79.4710502410785,43.6382544383361,2016-10-29 14:00:00-0500
shooting,2016,December,17,Saturday,20,N/A,6,Kingsview Village-The Westway (6),-79.5588824201012,43.694795413578,2016-12-17 20:00:00-0500
shooting,2016,March,4,Friday,15,N/A,32,Englemount-Lawrence (32),-79.4427396904814,43.7171020476948,2016-03-04 15:00:00-0500
shooting,2016,April,23,Saturday,14,N/A,107,Oakwood Village (107),-79.4483013548121,43.6909488642606,2016-04-23 14:00:00-0500
shooting,2016,January,30,Saturday,22,N/A,14,Islington-City Centre West (14),-79.5254326753338,43.6407883649189,2016-01-30 22:00:00-0500
shooting,2016,December,14,Wednesday,1,N/A,24,Black Creek (24),-79.5192881828067,43.7702662644401,2016-12-14 01:00:00-0500
shooting,2016,December,31,Saturday,1,N/A,43,Victoria Village (43),-79.3049358657128,43.7159806222959,2016-12-31 01:00:00-0500
shooting,2016,April,17,Sunday,1,N/A,66,Danforth (66),-79.3247648578812,43.6831108719245,2016-04-17 01:00:00-0500
shooting,2016,January,14,Thursday,0,N/A,132,Malvern (132),-79.2102827263811,43.8101983992954,2016-01-14 00:00:00-0500
shooting,2016,July,28,Thursday,0,N/A,138,Eglinton East (138),-79.2557814587073,43.7366975948404,2016-07-28 00:00:00-0500
shooting,2016,July,16,Saturday,16,N/A,26,Downsview-Roding-CFB (26),-79.5132003211001,43.7255096528998,2016-07-16 16:00:00-0500
shooting,2016,August,21,Sunday,12,N/A,82,Niagara (82),-79.412706331801,43.641905589712,2016-08-21 12:00:00-0500
shooting,2016,April,2,Saturday,2,N/A,72,Regent Park (72),-79.3634387396299,43.6558247293032,2016-04-02 02:00:00-0500
shooting,2016,April,23,Saturday,6,N/A,24,Black Creek (24),-79.5152277778151,43.7681488158175,2016-04-23 06:00:00-0500
shooting,2016,October,29,Saturday,23,N/A,126,Dorset Park (126),-79.2778898387959,43.757373640637,2016-10-29 23:00:00-0500
shooting,2016,June,27,Monday,18,N/A,25,Glenfield-Jane Heights (25),-79.5049827274221,43.7413953665875,2016-06-27 18:00:00-0500
shooting,2016,May,8,Sunday,5,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5826067163611,43.7339637636772,2016-05-08 05:00:00-0500
shooting,2016,September,1,Thursday,16,N/A,32,Englemount-Lawrence (32),-79.4416787582876,43.718453255641,2016-09-01 16:00:00-0500
shooting,2016,December,17,Saturday,1,N/A,25,Glenfield-Jane Heights (25),-79.5181209081195,43.7544785329182,2016-12-17 01:00:00-0500
shooting,2016,May,20,Friday,14,N/A,6,Kingsview Village-The Westway (6),-79.5540574751537,43.6953347567762,2016-05-20 14:00:00-0500
shooting,2016,March,27,Sunday,22,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5879335838014,43.7452947843669,2016-03-27 22:00:00-0500
shooting,2016,July,13,Wednesday,16,N/A,25,Glenfield-Jane Heights (25),-79.5201306380062,43.7378005202441,2016-07-13 16:00:00-0500
shooting,2016,April,17,Sunday,2,N/A,126,Dorset Park (126),-79.2810747937924,43.7657958510698,2016-04-17 02:00:00-0500
shooting,2016,January,29,Friday,16,N/A,31,Yorkdale-Glen Park (31),-79.4658081672432,43.7082310070028,2016-01-29 16:00:00-0500
shooting,2016,April,28,Thursday,14,N/A,30,Brookhaven-Amesbury (30),-79.4763899800999,43.7012339933943,2016-04-28 14:00:00-0500
shooting,2016,September,2,Friday,2,N/A,6,Kingsview Village-The Westway (6),-79.5514467149329,43.694724668181,2016-09-02 02:00:00-0500
shooting,2016,April,18,Monday,13,N/A,107,Oakwood Village (107),-79.4402993471323,43.6923317767312,2016-04-18 13:00:00-0500
shooting,2016,August,13,Saturday,22,N/A,25,Glenfield-Jane Heights (25),-79.5168001558228,43.7514684355014,2016-08-13 22:00:00-0500
shooting,2016,September,11,Sunday,2,N/A,64,Woodbine Corridor (64),-79.3123551345846,43.6833024683305,2016-09-11 02:00:00-0500
shooting,2016,November,11,Friday,23,N/A,107,Oakwood Village (107),-79.4396123369447,43.6919368535368,2016-11-11 23:00:00-0500
shooting,2016,January,21,Thursday,14,N/A,6,Kingsview Village-The Westway (6),-79.5529363185974,43.7003263482925,2016-01-21 14:00:00-0500
shooting,2016,February,15,Monday,0,N/A,82,Niagara (82),-79.4198184635994,43.6326816035668,2016-02-15 00:00:00-0500
shooting,2016,May,29,Sunday,0,N/A,95,Annex (95),-79.3980829286134,43.6744171501595,2016-05-29 00:00:00-0500
shooting,2016,February,2,Tuesday,0,N/A,75,Church-Yonge Corridor (75),-79.3781459596251,43.6544494455535,2016-02-02 00:00:00-0500
shooting,2016,September,18,Sunday,2,N/A,111,Rockcliffe-Smythe (111),-79.4804173404552,43.6764268692132,2016-09-18 02:00:00-0500
shooting,2016,July,9,Saturday,2,N/A,32,Englemount-Lawrence (32),-79.4405108195345,43.7214205005863,2016-07-09 02:00:00-0500
shooting,2016,August,9,Tuesday,23,N/A,136,West Hill (136),-79.1932916432576,43.7632032663556,2016-08-09 23:00:00-0500
shooting,2016,September,6,Tuesday,20,N/A,107,Oakwood Village (107),-79.4443905318857,43.6943061352324,2016-09-06 20:00:00-0500
shooting,2016,September,10,Saturday,23,N/A,136,West Hill (136),-79.1975767937637,43.7589641812044,2016-09-10 23:00:00-0500
shooting,2016,July,28,Thursday,22,N/A,127,Bendale (127),-79.2580723471199,43.7529684672622,2016-07-28 22:00:00-0500
shooting,2016,May,23,Monday,18,N/A,6,Kingsview Village-The Westway (6),-79.549241160374,43.7025662125148,2016-05-23 18:00:00-0500
shooting,2016,April,13,Wednesday,20,N/A,75,Church-Yonge Corridor (75),-79.3867844299272,43.670220211821,2016-04-13 20:00:00-0500
shooting,2016,December,27,Tuesday,4,N/A,44,Flemingdon Park (44),-79.3233316465172,43.7111369550738,2016-12-27 04:00:00-0500
shooting,2016,February,12,Friday,23,N/A,126,Dorset Park (126),-79.2855494976541,43.7688947919147,2016-02-12 23:00:00-0500
shooting,2016,May,24,Tuesday,19,N/A,1,West Humber-Clairville (1),-79.5729168848898,43.7187532703733,2016-05-24 19:00:00-0500
shooting,2016,November,27,Sunday,22,N/A,21,Humber Summit (21),-79.5700845768116,43.7604193912227,2016-11-27 22:00:00-0500
shooting,2016,February,2,Tuesday,0,N/A,11,Eringate-Centennial-West Deane (11),-79.5710106590371,43.6560000791291,2016-02-02 00:00:00-0500
shooting,2016,June,12,Sunday,1,N/A,1,West Humber-Clairville (1),-79.5760771419434,43.7286432361104,2016-06-12 01:00:00-0500
shooting,2016,August,1,Monday,5,N/A,45,Parkwoods-Donalda (45),-79.3192757644824,43.7411764045577,2016-08-01 05:00:00-0500
shooting,2016,August,13,Saturday,2,N/A,126,Dorset Park (126),-79.2858698873103,43.7646888931963,2016-08-13 02:00:00-0500
shooting,2016,February,14,Sunday,2,N/A,40,St.Andrew-Windfields (40),-79.3744059850084,43.7646733869309,2016-02-14 02:00:00-0500
shooting,2016,May,18,Wednesday,11,N/A,32,Englemount-Lawrence (32),-79.4392692149005,43.7193028354951,2016-05-18 11:00:00-0500
shooting,2016,July,17,Sunday,21,N/A,26,Downsview-Roding-CFB (26),-79.5100682515695,43.7177090288019,2016-07-17 21:00:00-0500
shooting,2016,April,15,Friday,22,N/A,21,Humber Summit (21),-79.5675717035737,43.7550636902653,2016-04-15 22:00:00-0500
shooting,2016,January,6,Wednesday,12,N/A,32,Englemount-Lawrence (32),-79.4413359231696,43.7309182914874,2016-01-06 12:00:00-0500
shooting,2016,September,27,Tuesday,23,N/A,44,Flemingdon Park (44),-79.3303750260684,43.7165689119555,2016-09-27 23:00:00-0500
shooting,2016,July,30,Saturday,21,N/A,14,Islington-City Centre West (14),-79.5288425349162,43.6262968593809,2016-07-30 21:00:00-0500
shooting,2016,February,23,Tuesday,14,N/A,25,Glenfield-Jane Heights (25),-79.5259912519525,43.7448724424269,2016-02-23 14:00:00-0500
shooting,2016,July,11,Monday,22,N/A,86,Roncesvalles (86),-79.4350297572622,43.6432915536784,2016-07-11 22:00:00-0500
shooting,2016,September,5,Monday,11,N/A,1,West Humber-Clairville (1),-79.5922453207512,43.7146647322719,2016-09-05 11:00:00-0500
shooting,2016,February,25,Thursday,23,N/A,9,Edenbridge-Humber Valley (9),-79.5343823117006,43.6773389008168,2016-02-25 23:00:00-0500
shooting,2016,August,16,Tuesday,22,N/A,25,Glenfield-Jane Heights (25),-79.506881733,43.7403182129664,2016-08-16 22:00:00-0500
shooting,2016,May,5,Thursday,20,N/A,1,West Humber-Clairville (1),-79.5945531604095,43.7278627397834,2016-05-05 20:00:00-0500
shooting,2016,November,17,Thursday,20,N/A,25,Glenfield-Jane Heights (25),-79.5071915233762,43.7484669537968,2016-11-17 20:00:00-0500
shooting,2016,January,31,Sunday,3,N/A,78,Kensington-Chinatown (78),-79.3992277207002,43.6558452129161,2016-01-31 03:00:00-0500
shooting,2016,June,3,Friday,23,N/A,69,Blake-Jones (69),-79.3387343971668,43.6737243469046,2016-06-03 23:00:00-0500
shooting,2016,September,30,Friday,0,N/A,136,West Hill (136),-79.1850297848184,43.7726017257119,2016-09-30 00:00:00-0500
shooting,2016,April,15,Friday,1,N/A,25,Glenfield-Jane Heights (25),-79.511387055911,43.7501285096067,2016-04-15 01:00:00-0500
shooting,2016,November,19,Saturday,4,N/A,23,Pelmo Park-Humberlea (23),-79.536027071578,43.7334190277357,2016-11-19 04:00:00-0500
shooting,2016,October,8,Saturday,20,N/A,136,West Hill (136),-79.1780620914768,43.7613776394836,2016-10-08 20:00:00-0500
shooting,2016,September,22,Thursday,2,N/A,7,Willowridge-Martingrove-Richview (7),-79.5580562379308,43.6766861651171,2016-09-22 02:00:00-0500
shooting,2016,October,16,Sunday,15,N/A,21,Humber Summit (21),-79.5695175478085,43.7581782869497,2016-10-16 15:00:00-0500
shooting,2016,July,31,Sunday,1,N/A,75,Church-Yonge Corridor (75),-79.380671248531,43.6557678832919,2016-07-31 01:00:00-0500
shooting,2016,July,10,Sunday,18,N/A,132,Malvern (132),-79.2112059259499,43.8118508205917,2016-07-10 18:00:00-0500
shooting,2017,December,14,Thursday,1,N/A,131,Rouge (131),-79.2130174920566,43.8190881316942,2017-12-14 01:00:00-0500
shooting,2017,September,2,Saturday,22,N/A,30,Brookhaven-Amesbury (30),-79.4889771434969,43.6977066211861,2017-09-02 22:00:00-0500
shooting,2017,November,29,Wednesday,0,N/A,25,Glenfield-Jane Heights (25),-79.5092992016922,43.7383048438255,2017-11-29 00:00:00-0500
shooting,2017,May,19,Friday,15,N/A,27,York University Heights (27),-79.4928230394301,43.7586152558261,2017-05-19 15:00:00-0500
shooting,2017,August,31,Thursday,17,N/A,26,Downsview-Roding-CFB (26),-79.5133460590889,43.7219809649248,2017-08-31 17:00:00-0500
shooting,2017,June,28,Wednesday,1,N/A,78,Kensington-Chinatown (78),-79.3990326079338,43.6516034079013,2017-06-28 01:00:00-0500
shooting,2017,February,6,Monday,23,N/A,5,Elms-Old Rexdale (5),-79.5512812622543,43.716718666353,2017-02-06 23:00:00-0500
shooting,2017,August,30,Wednesday,16,N/A,30,Brookhaven-Amesbury (30),-79.5008156270907,43.6974733354289,2017-08-30 16:00:00-0500
shooting,2017,July,14,Friday,1,N/A,1,West Humber-Clairville (1),-79.6195257931041,43.7530304891163,2017-07-14 01:00:00-0500
shooting,2017,January,18,Wednesday,22,N/A,1,West Humber-Clairville (1),-79.6118095104046,43.7316812328966,2017-01-18 22:00:00-0500
shooting,2017,February,5,Sunday,0,N/A,66,Danforth (66),-79.3423756723956,43.6829136070051,2017-02-05 00:00:00-0500
shooting,2017,November,4,Saturday,14,N/A,113,Weston (113),-79.5134646402881,43.7084238322204,2017-11-04 14:00:00-0500
shooting,2017,November,26,Sunday,0,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5916994966293,43.7367668670715,2017-11-26 00:00:00-0500
shooting,2017,December,30,Saturday,23,N/A,19,Long Branch (19),-79.5323966041389,43.5947300796917,2017-12-30 23:00:00-0500
shooting,2017,May,2,Tuesday,22,N/A,25,Glenfield-Jane Heights (25),-79.5188698859095,43.7385742765009,2017-05-02 22:00:00-0500
shooting,2017,March,13,Monday,21,N/A,44,Flemingdon Park (44),-79.3280818951928,43.715606982792,2017-03-13 21:00:00-0500
shooting,2017,September,19,Tuesday,3,N/A,77,Waterfront Communities-The Island (77),-79.3707855713128,43.6478302998661,2017-09-19 03:00:00-0500
shooting,2017,August,19,Saturday,4,N/A,77,Waterfront Communities-The Island (77),-79.3918413604065,43.6466392084374,2017-08-19 04:00:00-0500
shooting,2017,November,24,Friday,2,N/A,132,Malvern (132),-79.2249706655186,43.7941555766076,2017-11-24 02:00:00-0500
shooting,2017,May,23,Tuesday,23,N/A,85,South Parkdale (85),-79.4366091665809,43.6387266589993,2017-05-23 23:00:00-0500
shooting,2017,November,3,Friday,10,N/A,26,Downsview-Roding-CFB (26),-79.4869448427206,43.7326697470227,2017-11-03 10:00:00-0500
shooting,2017,April,19,Wednesday,16,N/A,24,Black Creek (24),-79.5192881828067,43.7702662644401,2017-04-19 16:00:00-0500
shooting,2017,April,19,Wednesday,23,N/A,8,Humber Heights-Westmount (8),-79.5174893667381,43.6926191898322,2017-04-19 23:00:00-0500
shooting,2017,June,17,Saturday,0,N/A,70,South Riverdale (70),-79.3481856027987,43.6655176163722,2017-06-17 00:00:00-0500
shooting,2017,February,24,Friday,23,N/A,118,Tam O'Shanter-Sullivan (118),-79.3045039240122,43.7732509405068,2017-02-24 23:00:00-0500
shooting,2017,June,21,Wednesday,19,N/A,127,Bendale (127),-79.2565933426028,43.7575769946208,2017-06-21 19:00:00-0500
shooting,2017,March,2,Thursday,22,N/A,70,South Riverdale (70),-79.3526204898916,43.6654804415409,2017-03-02 22:00:00-0500
shooting,2017,July,10,Monday,3,N/A,77,Waterfront Communities-The Island (77),-79.3941402224988,43.6470456571649,2017-07-10 03:00:00-0500
shooting,2017,November,2,Thursday,11,N/A,138,Eglinton East (138),-79.2399298832447,43.7420358176243,2017-11-02 11:00:00-0500
shooting,2017,December,29,Friday,23,N/A,24,Black Creek (24),-79.5097767709609,43.7604536720219,2017-12-29 23:00:00-0500
shooting,2017,April,28,Friday,3,N/A,41,Bridle Path-Sunnybrook-York Mills (41),-79.3718259535079,43.72232652287,2017-04-28 03:00:00-0500
shooting,2017,February,20,Monday,21,N/A,76,Bay Street Corridor (76),-79.3835905467229,43.6583035337972,2017-02-20 21:00:00-0500
shooting,2017,May,13,Saturday,21,N/A,28,Rustic (28),-79.5047534079117,43.7157347228274,2017-05-13 21:00:00-0500
shooting,2017,July,2,Sunday,21,N/A,72,Regent Park (72),-79.3647697563659,43.6604417119691,2017-07-02 21:00:00-0500
shooting,2017,October,14,Saturday,23,N/A,7,Willowridge-Martingrove-Richview (7),-79.5631729838863,43.6744715119815,2017-10-14 23:00:00-0500
shooting,2017,November,21,Tuesday,23,N/A,3,Thistletown-Beaumond Heights (3),-79.5669257302595,43.7406312201832,2017-11-21 23:00:00-0500
shooting,2017,March,27,Monday,15,N/A,87,High Park-Swansea (87),-79.4710401456196,43.6369516730671,2017-03-27 15:00:00-0500
shooting,2017,July,8,Saturday,20,N/A,138,Eglinton East (138),-79.2412900736737,43.7374944007837,2017-07-08 20:00:00-0500
shooting,2017,September,16,Saturday,1,N/A,72,Regent Park (72),-79.3603238044891,43.6634202499158,2017-09-16 01:00:00-0500
shooting,2017,July,4,Tuesday,1,N/A,2,Mount Olive-Silverstone-Jamestown (2),-79.5875824016863,43.7546481314027,2017-07-04 01:00:00-0500
shooting,2017,March,23,Thursday,20,N/A,22,Humbermede (22),-79.5612928511617,43.7464428509018,2017-03-23 20:00:00-0500
shooting,2017,September,14,Thursday,13,N/A,124,Kennedy Park (124),-79.25849920929,43.7267303333896,2017-09-14 13:00:00-0500
shooting,2017,June,11,Sunday,3,N/A,77,Waterfront Communities-The Island (77),-79.3883989506595,43.6475654890261,2017-06-11 03:00:00-0500
shooting,2017,November,27,Monday,17,N/A,137,Woburn (137),-79.2307976547008,43.7802621959812,2017-11-27 17:00:00-0500
shooting,2017,March,13,Monday,6,N/A,117,L'Amoreaux (117),-79.3241670847873,43.7777369026219,2017-03-13 06:00:00-0500
shooting,2017,April,13,Thursday,21,N/A,44,Flemingdon Park (44),-79.3280818951928,43.715606982792,2017-04-13 21:00:00-0500
shooting,2017,May,28,Sunday,20,N/A,117,L'Amoreaux (117),-79.3081494239318,43.7984573666458,2017-05-28 20:00:00-0500
shooting,2017,November,17,Friday,9,N/A,119,Wexford/Maryvale (119),-79.3146118962753,43.7560571841057,2017-11-17 09:00:00-0500
shooting,2017,April,19,Wednesday,2,N/A,31,Yorkdale-Glen Park (31),-79.4482271594686,43.7191063262535,2017-04-19 02:00:00-0500
shooting,2017,November,25,Saturday,22,N/A,93,Dovercourt-Wallace Emerson-Junction (93),-79.4375546686482,43.6734111036989,2017-11-25 22:00:00-0500
